id,latitude,longitude,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
5843,40.7731671,-73.97287838,9E-PM-1014-02,PM,2018-10-14,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
5844,40.79875785,-73.95537267,41D-AM-1014-02,AM,2018-10-14,Adult,Gray,Above ground,,False,False,False,False,False,Jumping,False,False,False,False,False,False,True,False
5845,40.77590139,-73.96790088,14G-AM-1012-02,AM,2018-10-12,,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
5846,40.76934993,-73.97045758,7H-PM-1006-09,PM,2018-10-06,Adult,Black,Ground plane,By tree,False,False,False,True,True,,False,False,False,True,False,True,False,True
5847,40.79626846,-73.9572687,38D-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,False,True,Digging,False,False,False,False,False,False,False,False
5848,40.78259663,-73.9638299,22F-AM-1007-03,AM,2018-10-07,Adult,Cinnamon,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
5849,40.76805609,-73.97007591,5I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
5850,40.77610864,-73.97218548,12C-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,Burying,False,False,False,False,False,False,True,False
5851,40.76823903,-73.97664406,3E-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,True,False,False,False,True
5852,40.76642483,-73.97251749,3H-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5853,40.79668231,-73.95636613,39D-AM-1008-03,AM,2018-10-08,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5854,40.77051626,-73.96870278,9I-AM-1014-09,AM,2018-10-14,Adult,Gray,Above ground,,False,False,True,False,True,,False,False,False,False,False,False,False,False
5855,40.78838299,-73.96245387,28D-AM-1012-04,AM,2018-10-12,Adult,Cinnamon,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
5856,40.77268738,-73.97069037,10G-AM-1006-07,AM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
5857,40.76787235,-73.98020793,1B-AM-1012-10,AM,2018-10-12,Juvenile,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
5858,40.79101577,-73.96023987,32D-PM-1006-04,PM,2018-10-06,Adult,Gray,Above ground,,False,False,False,True,False,,False,False,False,False,True,False,True,False
5859,40.76769426,-73.9709244,5I-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
5860,40.79057941,-73.95887081,32F-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5861,40.79273012,-73.95841781,34E-PM-1006-01,PM,2018-10-06,Adult,Gray,Above ground,,False,False,False,False,False,Sitting and watching on a tree,False,False,False,False,False,False,True,False
5862,40.76751788,-73.9779812,2D-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground plane,,True,False,True,False,False,,False,False,False,False,False,False,False,False
5863,40.76830347,-73.97598307,3E-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
5864,40.76821871,-73.97102074,5I-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
5865,40.76980343,-73.9799156,3A-PM-1017-08,PM,2018-10-17,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
5866,40.76971678,-73.97744759,4C-PM-1010-11,PM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,True,False,,False,False,False,False,False,False,False,False
5867,40.79712353,-73.95501849,40E-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
5868,40.79580978,-73.95640114,38E-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5869,40.78890405,-73.95528809,32I-AM-1013-04,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
5870,40.78028209,-73.96518284,19F-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground plane,,True,True,True,False,False,,False,False,False,False,True,True,False,False
5871,40.77598156,-73.97076836,13E-AM-1017-11,AM,2018-10-17,Adult,Gray,Above ground,On/in log,True,False,False,False,False,,False,False,False,False,False,False,False,True
5872,40.77659735,-73.96910573,14F-PM-1012-07,PM,2018-10-12,Adult,Cinnamon,Ground plane,,True,True,False,True,True,,False,False,False,False,False,False,True,False
5873,40.77981606,-73.96581818,19F-AM-1007-01,AM,2018-10-07,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5874,40.77918351,-73.96957457,17D-AM-1008-06,AM,2018-10-08,,,Above ground,"High in tree, couldn't see it, only heard it",False,False,False,False,False,,True,False,False,False,False,False,False,False
5875,40.78256385,-73.96369718,22F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5876,40.79579813,-73.95807856,37C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
5877,40.77629121,-73.97059538,13E-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5878,40.77445458,-73.97679491,9A-PM-1010-01,PM,2018-10-10,Adult,,Ground plane,By large tree in sectioned off area,False,False,True,False,False,I think it climbed the tree when i first saw it.,False,False,False,False,False,False,True,False
5879,40.78023022,-73.9695965,18C-PM-1018-08,PM,2018-10-18,Juvenile,Black,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5880,40.78404926,-73.95945293,26I-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
5881,40.78382474,-73.96935337,21A-AM-1019-06,AM,2018-10-19,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5882,40.77823439,-73.96980327,16D-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5883,40.77453098,-73.96850806,13G-PM-1008-03,PM,2018-10-08,Juvenile,Cinnamon,Above ground,Maple tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
5884,40.77576431,-73.96560982,15I-AM-1008-05,AM,2018-10-08,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
5885,40.77011258,-73.9704656,7H-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground plane,"Ran across path to eat behind fence, next to the fence.",True,False,False,True,True,,False,False,False,False,True,False,False,True
5886,40.79039058,-73.95855377,32F-AM-1012-03,AM,2018-10-12,Adult,Gray,Above ground,,False,False,True,False,False,Bringing green leaves to nest,False,False,False,False,False,False,False,False
5887,40.79722544,-73.95046935,42H-AM-1019-01,AM,2018-10-19,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
5888,40.77029294,-73.96912618,8I-AM-1006-12,AM,2018-10-06,Adult,Gray,Above ground,Tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
5889,40.79606634,-73.95292302,40G-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground plane,Along the road,False,False,False,True,False,,False,False,False,False,False,False,False,False
5890,40.78089996,-73.96385855,21G-AM-1014-03,AM,2018-10-14,Adult,Gray,Above ground,,False,False,False,False,True,,False,False,False,False,True,False,True,False
5891,40.79598106,-73.95763045,38D-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground plane,,True,False,False,True,False,Eating (nut),False,False,False,False,False,False,False,True
5892,40.76792594,-73.97935656,2C-AM-1010-09,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
5893,40.76810197,-73.97792283,3D-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5894,40.79320142,-73.95701326,35F-PM-1012-01,PM,2018-10-12,Juvenile,Gray,Ground plane,,True,False,False,True,True,,False,False,False,True,False,False,True,True
5895,40.79315607,-73.9615475,33B-AM-1010-06,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5896,40.7941062,-73.95928195,35C-AM-1007-06,AM,2018-10-07,Adult,,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5897,40.79362736,-73.95193879,38I-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
5898,40.77120621,-73.96955699,9H-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
5899,40.77436278,-73.97679809,9A-PM-1010-02,PM,2018-10-10,Adult,,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
5900,40.77149422,-73.97361699,7E-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,True,False,False
5901,40.79818145,-73.95620081,40C-AM-1017-06,AM,2018-10-17,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
5902,40.77634047,-73.96915858,14F-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5903,40.76915988,-73.97720266,4D-PM-1008-14,PM,2018-10-08,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5904,40.76918482,-73.9745428,5E-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
5905,40.79818989,-73.95747496,40C-PM-1006-08,PM,2018-10-06,Adult,Gray,Ground plane,By the main road,True,False,False,False,False,,False,False,False,False,False,False,False,True
5906,40.77575306,-73.96616945,15H-PM-1008-07,PM,2018-10-08,Adult,Gray,Ground plane,Along bottom of rock outcropping,False,False,False,True,True,,False,False,False,False,False,False,True,False
5907,40.79052083,-73.96268812,30C-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
5908,40.78039092,-73.96698143,19E-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
5909,40.76667718,-73.9718262,4I-PM-1007-02,PM,2018-10-07,Adult,Black,Ground plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
5910,40.7728284,-73.97459537,8D-AM-1007-07,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
5911,40.77988635,-73.96543975,19F-PM-1017-03,PM,2018-10-17,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
5912,40.79200745,-73.95329528,36I-AM-1017-08,AM,2018-10-17,Adult,Gray,Ground plane,,False,True,False,False,False,Chasing (#7),False,False,False,False,True,False,False,True
5913,40.776062,-73.96896278,14F-AM-1007-06,AM,2018-10-07,Juvenile,Gray,Ground plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
5914,40.77838233,-73.9733057,14A-PM-1014-06,PM,2018-10-14,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
5915,40.78099284,-73.96345632,21G-PM-1007-04,PM,2018-10-07,,Gray,Ground plane,,False,False,False,True,False,,False,False,False,True,False,False,False,True
5916,40.79106358,-73.96029131,32D-PM-1006-03,PM,2018-10-06,Adult,Gray,Above ground,,False,False,False,True,False,,False,False,False,False,True,False,True,False
5917,40.76976073,-73.97760446,4C-PM-1010-15,PM,2018-10-10,Juvenile,Gray,Above ground,On tree,False,True,False,False,False,Chasing #14,False,False,False,False,False,False,True,False
5918,40.79015067,-73.96072808,31D-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,True,False,False,False,True
5919,40.7675056,-73.97335458,4G-AM-1006-04,AM,2018-10-06,Adult,Black,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
5920,40.77978788,-73.96950414,17D-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground plane,,False,True,False,False,False,,False,False,False,False,False,False,False,True
5921,40.77370046,-73.97643976,8B-AM-1007-01,AM,2018-10-07,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
5922,40.77675837,-73.97149212,14D-AM-1014-11,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5923,40.77214349,-73.97137994,9F-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5924,40.78099901,-73.96601101,20F-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
5925,40.77242785,-73.9711177,10F-PM-1019-06,PM,2018-10-19,Adult,Gray,Above ground,Different tree,False,False,True,False,False,,False,False,False,False,False,False,True,False
5926,40.76691018,-73.97257126,4H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground plane,,False,False,True,False,False,Climbing (over small wire fence then on the ground),False,False,False,False,False,True,False,True
5927,40.79224659,-73.96205974,33B-PM-1010-10,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,True,False,False,False,False,False,False,False
5928,40.79140736,-73.95834779,33F-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground plane,,False,True,False,True,True,,True,False,False,False,True,False,False,False
5929,40.76867912,-73.97902143,3B-PM-1007-10,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,True,False,Hopping,False,False,False,False,False,False,True,False
5930,40.76740128,-73.9767017,2E-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
5931,40.79373827,-73.95650357,36F-AM-1017-04,AM,2018-10-17,Juvenile,Gray,Ground plane,,True,False,False,True,True,,True,False,False,False,False,True,False,True
5932,40.77763969,-73.97456877,13A-PM-1014-02,PM,2018-10-14,Adult,Gray,Above ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
5933,40.77722368,-73.96716405,16G-AM-1010-02,AM,2018-10-10,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5934,40.79608469,-73.95914077,37B-AM-1018-01,AM,2018-10-18,Adult,Black,Ground plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
5935,40.77236142,-73.97714226,7B-AM-1008-02,AM,2018-10-08,Adult,Gray,Above ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
5936,40.76725313,-73.97566038,3F-PM-1013-03,PM,2018-10-13,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
5937,40.77736313,-73.96863046,15E-PM-1008-01,PM,2018-10-08,Adult,Gray,Above ground,On fallen tree,True,False,False,True,True,,False,False,False,False,False,False,True,False
5938,40.77743893,-73.96996721,15D-AM-1007-07,AM,2018-10-07,Adult,Gray,Ground plane,,False,True,False,False,True,Chasing #8,False,False,False,False,False,False,True,False
5939,40.78158273,-73.96834799,20C-PM-1018-01,PM,2018-10-18,Juvenile,Gray,Ground plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
5940,40.77418771,-73.97686177,9A-PM-1010-03,PM,2018-10-10,,Gray,Ground plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
5941,40.76724076,-73.97293787,4H-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,False,True,Met #3 while foraging and briefly tussled,False,False,False,False,False,False,True,False
5942,40.79062754,-73.95632031,33G-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
